Date,Return
2015-07-11,0.00609000780653024
2015-07-12,0.006150577059420792
2015-07-13,0.004568868578225249
2015-07-14,0.0004057695169494835
2015-07-15,0.0007660698301077407
2015-07-16,0.002973082290504747
2015-07-17,-0.0007410456188279291
2015-07-18,-0.0007090461407226467
2015-07-19,-0.0006769321039582499
2015-07-20,-0.0020616390844458987
2015-07-21,-0.00012700699577072871
2015-07-22,-0.005321814480896747
2015-07-23,-0.0012689428710959127
2015-07-24,-0.003480927381852128
2015-07-25,-0.003448530884440526
2015-07-26,-0.0034161740346563274
2015-07-27,-0.004493079469801375
2015-07-28,0.0022364591663246447
2015-07-29,0.0026367797259601033
2015-07-30,-0.0036528087475954374
2015-07-31,0.0009286855884862444
2015-08-01,0.0009455559551307946
2015-08-02,0.0009624096804321525
2015-08-03,-0.004109468250146686
2015-08-04,-0.0033549937839345567
2015-08-05,0.0012582078508898142
2015-08-06,-0.002767880654023558
2015-08-07,0.0007130141662312628
2015-08-08,0.0007221015601768244
2015-08-09,0.000731187939809308
2015-08-10,0.005599381598868414
2015-08-11,-0.005646400266645757
2015-08-12,7.105628872849934e-05
2015-08-13,-0.001369189606426513
2015-08-14,0.0017023909235280854
2015-08-15,0.0017092589033333994
2015-08-16,0.0017161441935520383
2015-08-17,0.0012072820480442115
2015-08-18,-0.002952391029591217
2015-08-19,-0.001556103130930686
2015-08-20,-0.0038532034694186423
2015-08-21,-0.013521901433609984
2015-08-22,-0.01316158400883849
2015-08-23,-0.012808633401781178
2015-08-24,-0.016937792833047305
2015-08-25,-0.0022608109133370746
2015-08-26,0.010534184825223392
2015-08-27,0.008328090015916167
2015-08-28,0.0010945966417308384
2015-08-29,0.0011153192624036024
2015-08-30,0.001135939422596488
2015-08-31,-0.0020747724687428803
2015-09-01,-0.010734486249663444
2015-09-02,0.004890920584658787
2015-09-03,-0.0011659926776169671
2015-09-04,-0.005505311077200203
2015-09-05,-0.005451419468049168
2015-09-06,-0.005397664880789188
2015-09-07,-0.005344050921232579
2015-09-08,0.007897983952867227
2015-09-09,-0.004542763350026124
2015-09-10,0.0022784329315961305
2015-09-11,0.00160866744107091
2015-09-12,0.0016197079598188058
2015-09-13,0.0016308209891042758
2015-09-14,0.0008851019850402153
2015-09-15,0.002821410268867508
2015-09-16,0.0043834921681285
2015-09-17,0.001434215392806859
2015-09-18,-0.002015303396294188
2015-09-19,-0.001978294799893976
2015-09-20,-0.0019414372789455792
2015-09-21,-0.000641985958775515
2015-09-22,-0.0046164246582406365
2015-09-23,-0.0005252093693065563
2015-09-24,0.0015035161114598239
2015-09-25,-0.0049824989103723905
2015-09-26,-0.004794716056055637
2015-09-27,-0.004611217818865754
2015-09-28,-0.007400972950290519
2015-09-29,-0.0009566675952413783
2015-09-30,0.0038741342906203347
2015-10-01,0.00011086540494487096
2015-10-02,0.006281554487543417
2015-10-03,0.006322162641809959
2015-10-04,0.006363025453768101
2015-10-05,0.006099251230606839
2015-10-06,0.0011616931350368898
2015-10-07,0.00503611092320444
2015-10-08,0.0003161263414188653
2015-10-09,0.0047812974737904135
2015-10-10,0.00482175741463764
2015-10-11,0.0048624425645313885
2015-10-12,0.0016448048745532073
2015-10-13,-0.002218336224740436
2015-10-14,-0.0006532026435910332
2015-10-15,0.0054935810295788645
2015-10-16,0.001043457851900298
2015-10-17,0.0010649487176261907
2015-10-18,0.0010865368296777422
2015-10-19,0.00027520827315141716
2015-10-20,0.00022617300328819923
2015-10-21,-0.0024908949368862565
2015-10-22,0.004576457129337852
2015-10-23,0.005652253644010008
2015-10-24,0.005741296802057594
2015-10-25,0.005831742938126272
2015-10-26,-0.002034882905569746
2015-10-27,-0.0005176436666095574
2015-10-28,0.0010018479921394263
2015-10-29,-0.0010644218690583074
2015-10-30,-0.0014784427884229068
2015-10-31,-0.001461639265527781
2015-11-01,-0.0014448950820826756
2015-11-02,0.0022550380476691334
2015-11-03,0.0004335910631376727
2015-11-04,-0.0010198452924132795
2015-11-05,-0.001550925414889437
2015-11-06,-0.004001416267555347
2015-11-07,-0.003969234810635491
2015-11-08,-0.00393718339087501
2015-11-09,-0.002901602825182703
2015-11-10,-0.0022926631931774466
2015-11-11,-0.0004000803824850685
2015-11-12,-0.004415366945954902
2015-11-13,-0.005506243691005941
2015-11-14,-0.005435485105166338
2015-11-15,-0.005365634184759327
2015-11-16,0.004192384169186436
2015-11-17,-0.0002575348988925752
2015-11-18,0.005944283749116819
2015-11-19,0.003684484779041819
2015-11-20,0.00046137057284245664
2015-11-21,0.00047533371180596973
2015-11-22,0.000489293271462854
2015-11-23,-0.0010864659417271216
2015-11-24,0.0009458191341999989
2015-11-25,-0.001049263504991682
2015-11-26,-0.0010430592707781905
2015-11-27,-0.0016205986518176285
2015-11-28,-0.0015970257711467317
2015-11-29,-0.0015736000247092985
2015-11-30,-0.002226597385437623
2015-12-01,0.004478522847500388
2015-12-02,-0.0037959919031057554
2015-12-03,-0.004055925863051479
2015-12-04,0.009829085114790193
2015-12-05,0.009959548559750342
2015-12-06,0.01009076574169021
2015-12-07,-0.0022918335120131195
2015-12-08,-0.003579507724477904
2015-12-09,-0.0034967369432765683
2015-12-10,6.824528389737239e-05
2015-12-11,-0.006534033892027891
2015-12-12,-0.006437696485857347
2015-12-13,-0.006342155830310503
2015-12-14,-0.0022042825747465855
2015-12-15,0.005168225381628977
2015-12-16,0.0076744388367762095
2015-12-17,-0.007011552030166679
2015-12-18,-0.0071730349451230024
2015-12-19,-0.007018761108261384
2015-12-20,-0.0068647911216921376
2015-12-21,0.0038645105086043685
2015-12-22,0.0022158859716900903
2015-12-23,0.0038556812166081755
2015-12-24,0.00012467965792972713
2015-12-25,0.00014517895910226564
2015-12-26,0.00016543712284167178
2015-12-27,0.00018545691501703487
2015-12-28,-0.0017501020079320195
2015-12-29,0.0031402742815342943
2015-12-30,-0.0032381658977380656
2015-12-31,-0.002308597453519079
2016-01-01,-0.0022488446410457996
2016-01-02,-0.0021896117553742434
2016-01-03,-0.0021308978853480376
2016-01-04,-0.006176185556776459
2016-01-05,0.0003525331691422995
2016-01-06,-0.002212825352444936
2016-01-07,-0.007483406637013412
2016-01-08,-0.003318245839995737
2016-01-09,-0.0032882384258430264
2016-01-10,-0.0032583654796303207
2016-01-11,-0.0021605528244418304
2016-01-12,0.0018246431243869043
2016-01-13,-0.005332134428406521
2016-01-14,0.0019245308417203955
2016-01-15,-0.007181040955907214
2016-01-16,-0.007065668654706148
2016-01-17,-0.006950690222258804
2016-01-18,-0.006836119298811227
2016-01-19,0.0018835182035037423
2016-01-20,-0.0050191502932818155
2016-01-21,0.0003277245603388046
2016-01-22,0.008240812018002641
2016-01-23,0.008405553275655286
2016-01-24,0.008573538590606722
2016-01-25,-0.001331128799786696
2016-01-26,0.007981123981434468
2016-01-27,-0.0012723024209759792
2016-01-28,0.0020852757681049106
2016-01-29,0.010833521992793749
2016-01-30,0.010970193363967207
2016-01-31,0.011107837817132316
2016-02-01,-0.0005452129228528113
2016-02-02,-0.006502270304376667
2016-02-03,0.0026142399141952932
2016-02-04,0.0028658310173372836
2016-02-05,-0.004063667373789714
2016-02-06,-0.0038851281598312193
2016-02-07,-0.003708976532027397
2016-02-08,0.0003187348795110623
2016-02-09,-0.0006138977738555651
2016-02-10,0.0008520753558922678
2016-02-11,-0.0016427241954297678
2016-02-12,0.0034320350295722335
2016-02-13,0.003526800404280328
2016-02-14,0.003623278193585211
2016-02-15,0.0037214940537568797
2016-02-16,0.002583474526734131
2016-02-17,0.005470896068267006
2016-02-18,0.0031250479007347565
2016-02-19,-0.0007845531834516084
2016-02-20,-0.0007823245208712359
2016-02-21,-0.0007800991147692837
2016-02-22,0.002636500422587229
2016-02-23,-0.0013393757880210133
2016-02-24,0.0009298297524589216
2016-02-25,0.005019186070695403
2016-02-26,-0.0014361308343957546
2016-02-27,-0.0013871015565162237
2016-02-28,-0.001338148998461297
2016-02-29,0.00035940643394871685
2016-03-01,0.007116416659281644
2016-03-02,0.004610768374761154
2016-03-03,0.005044914639471987
2016-03-04,0.0023829386244507145
2016-03-05,0.0024113593979422365
2016-03-06,0.002439855635476329
2016-03-07,0.0003474617583163475
2016-03-08,-0.003370940153471058
2016-03-09,0.00021355193081240564
2016-03-10,0.0016052317698866947
2016-03-11,0.0017960503474110379
2016-03-12,0.0018937011697990336
2016-03-13,0.001991244715697116
2016-03-14,-0.001151895230812161
2016-03-15,-0.0013474394196905104
2016-03-16,0.004672182265664349
2016-03-17,0.004653038370335816
2016-03-18,0.0030484692521692835
2016-03-19,0.003065126809010721
2016-03-20,0.003081828449577939
2016-03-21,-0.0006625881536326261
2016-03-22,-0.0003737223556700142
2016-03-23,-0.0034964360900853197
2016-03-24,-0.00028033085572531924
2016-03-25,-0.0002110220849149691
2016-03-26,-0.00014004525353583652
2016-03-27,-6.736260779149905e-05
2016-03-28,-0.0009387846629591579
2016-03-29,0.006382634295090783
2016-03-30,0.002281187475944524
2016-03-31,0.001034934570226076
2016-04-01,-0.0007520904601046041
2016-04-02,-0.0007008469455540567
2016-04-03,-0.0006493979261646965
2016-04-04,-0.00046984225047319583
2016-04-05,-0.002017569985941159
2016-04-06,0.0015056864411135962
2016-04-07,-0.0015846685338010147
2016-04-08,0.0011807660240494844
2016-04-09,0.0011892481509476749
2016-04-10,0.0011977730599808112
2016-04-11,0.0015694818411078337
2016-04-12,0.0028073521803038126
2016-04-13,0.0027129993289878307
2016-04-14,-0.0014502986535795959
2016-04-15,0.0005794212120235898
2016-04-16,0.0006030649060986271
2016-04-17,0.0006264339920756257
2016-04-18,0.00028949605118988586
2016-04-19,0.004297353074871557
2016-04-20,-0.0020066976513303247
2016-04-21,-0.0013699538091959118
2016-04-22,-0.0026251186454636644
2016-04-23,-0.0026004671773426358
2016-04-24,-0.002575925102719756
2016-04-25,8.455981630661746e-05
2016-04-26,-0.0011362563643370072
2016-04-27,-0.001278733144642552
2016-04-28,0.0003454175871588916
2016-04-29,0.0011017280732574797
2016-04-30,0.0011595993709723196
2016-05-01,0.0012180771364351806
2016-05-02,0.0005864412360474525
2016-05-03,-0.0018171954218578756
2016-05-04,-0.0018514300143498419
2016-05-05,-0.0005564464237849398
2016-05-06,0.001153152960049697
2016-05-07,0.0011690441333780388
2016-05-08,0.0011849943529691487
2016-05-09,-0.0014956637932975747
2016-05-10,0.0034898296594692013
2016-05-11,-7.348756640013221e-05
2016-05-12,-0.0020318890532211586
2016-05-13,-0.0018641817809252892
2016-05-14,-0.0018230136304313582
2016-05-15,-0.0017820712838552133
2016-05-16,0.003339184074163226
2016-05-17,-0.001728888076141466
2016-05-18,-0.003960885225779198
2016-05-19,-0.002290095220297439
2016-05-20,0.0013770197719276123
2016-05-21,0.0013934848219783191
2016-05-22,0.001410039264430063
2016-05-23,0.0006279311254098197
2016-05-24,0.001044206318817631
2016-05-25,0.003657892929045836
2016-05-26,0.00046445069655276505
2016-05-27,0.0004554871153750195
2016-05-28,0.00046319621448875914
2016-05-29,0.0004708868624181406
2016-05-30,0.0004785591218845475
2016-05-31,-0.0003136632019169472
2016-06-01,-8.007035236445859e-05
2016-06-02,0.0016827703490587265
2016-06-03,0.0051817640499864925
2016-06-04,0.0052481644573034725
2016-06-05,0.005315500988283706
2016-06-06,0.0026279052465842945
2016-06-07,0.0016570413022241048
2016-06-08,0.0033828846531613888
2016-06-09,0.001353225909936251
2016-06-10,-0.002569000626213347
2016-06-11,-0.002536868857878738
2016-06-12,-0.002504999576765865
2016-06-13,-0.003306236908943494
2016-06-14,-0.00015293690378115343
2016-06-15,0.0007087513308539073
2016-06-16,-0.0017060408374497404
2016-06-17,-3.2894757983736866e-05
2016-06-18,2.9358033716730958e-05
2016-06-19,9.155103362812334e-05
2016-06-20,0.0023843119900823773
2016-06-21,-0.0011532387185112514
2016-06-22,0.00029970409256208086
2016-06-23,0.0035262621409852812
2016-06-24,-0.003741571684446998
2016-06-25,-0.003272035663198225
2016-06-26,-0.0027971497700779446
2016-06-27,-0.0029667219915751053
2016-06-28,0.00447811230287698
2016-06-29,0.006341211999209007
2016-06-30,0.0033266184622953165
2016-07-01,0.0012513610833368993
2016-07-02,0.0013234051006882908
2016-07-03,0.001394866132344852
2016-07-04,0.0014657512134048645
2016-07-05,0.001768306724486468
2016-07-06,0.0008910770685737202
2016-07-07,0.0005176480790740623
2016-07-08,0.004383319062352786
2016-07-09,0.004397775130807302
2016-07-10,0.004412261848841359
2016-07-11,0.0010711329909589562
2016-07-12,-0.0014536363523475204
2016-07-13,0.0015627849697792406
2016-07-14,0.0008257777068958472
2016-07-15,4.8895360942102783e-05
2016-07-16,4.978451619286339e-05
2016-07-17,5.067343735176699e-05
2016-07-18,0.00017802157135049512
2016-07-19,0.0016590258898649957
2016-07-20,-0.001564943709700506
2016-07-21,0.0011967248386348661
2016-07-22,-0.0003115250031821004
2016-07-23,-0.00030185921077630073
2016-07-24,-0.0002922086543180047
2016-07-25,-0.0013729289500437059
2016-07-26,0.00018019028781690594
2016-07-27,0.004804310344395102
2016-07-28,0.0009137875968461273
2016-07-29,0.0040864395857980185
2016-07-30,0.004103902587108577
2016-07-31,0.004121405431044334
2016-08-01,0.001284562199775463
2016-08-02,-0.0017946466900297109
2016-08-03,-0.0013790197899480328
2016-08-04,0.002200006826331702
2016-08-05,-0.0006059849597255251
2016-08-06,-0.0005293664492673766
2016-08-07,-0.0004531414661044231
2016-08-08,0.0009018750358367189
2016-08-09,0.002138839839710638
2016-08-10,0.0009160532639724828
2016-08-11,-0.00011192072599264247
2016-08-12,0.0006060959595262094
2016-08-13,0.0006103183070076401
2016-08-14,0.0006145367281584768
2016-08-15,0.0010451860203255503
2016-08-16,-0.0011624896641354576
2016-08-17,0.0010834645907709106
2016-08-18,0.0016061696512255086
2016-08-19,-0.0023766779029735785
2016-08-20,-0.0023662757142530744
2016-08-21,-0.0023558881101680695
2016-08-22,-0.0015690662749455742
2016-08-23,0.0012218562228076824
2016-08-24,-0.003414999511998862
2016-08-25,-0.00017325863057615631
2016-08-26,-0.0009513630444158983
2016-08-27,-0.0009449364730321763
2016-08-28,-0.0009385107503832035
2016-08-29,0.0020387695199290956
2016-08-30,-0.002399556678458037
2016-08-31,-0.0003881439568270695
2016-09-01,0.0005685652456188794
2016-09-02,0.0030225796461145205
2016-09-03,0.0030360229265162797
2016-09-04,0.003049502549312244
2016-09-05,0.0030630183239586106
2016-09-06,0.005835388026252497
2016-09-07,-0.0003326163675000382
2016-09-08,-0.0032163828677382877
2016-09-09,-0.010761480106553534
2016-09-10,-0.010681113919268959
2016-09-11,-0.010601008846566229
2016-09-12,0.002955356515905283
2016-09-13,-0.004519762489748391
2016-09-14,0.0026166152633551043
2016-09-15,0.0035146121766682636
2016-09-16,-0.0013380910289549908
2016-09-17,-0.0013334570807278512
2016-09-18,-0.0013288237649479173
2016-09-19,0.000633895789105221
2016-09-20,0.000809757619582907
2016-09-21,0.0045679686484987325
2016-09-22,0.005307617674508602
2016-09-23,-0.0007379429612520694
2016-09-24,-0.0007185873251190911
2016-09-25,-0.0006992522609292617
2016-09-26,-0.0018663585057365761
2016-09-27,0.0017855175235594878
2016-09-28,0.0015647980391872984
2016-09-29,-0.003919429873156077
2016-09-30,0.0022431290895144063
2016-10-01,0.0023220942144788204
2016-10-02,0.0024019299883399903
2016-10-03,-0.0011167919175076868
2016-10-04,-0.004178827897357462
2016-10-05,0.000839318574756831
2016-10-06,-0.0007576436808341969
2016-10-07,0.0009131617467403874
2016-10-08,0.0009173392589625351
2016-10-09,0.0009215202148988855
2016-10-10,0.0012689293291299197
2016-10-11,-0.003919613202638006
2016-10-12,0.0006999292373734978
2016-10-13,-0.0012676936718684084
2016-10-14,-0.00022124818062707607
2016-10-15,-0.00020786663905214553
2016-10-16,-0.00019448222996809594
2016-10-17,0.0005860571720834873
2016-10-18,0.0008248059177953238
2016-10-19,-0.00044878581823881714
2016-10-20,-0.000596217112413644
2016-10-21,-0.0007664388875450179
2016-10-22,-0.0007560674848063886
2016-10-23,-0.0007457786945563871
2016-10-24,0.001330207708546638
2016-10-25,0.0037363261486833554
2016-10-26,-0.002699927209405484
2016-10-27,-0.0022872376365997704
2016-10-28,4.128042044970748e-05
2016-10-29,5.063672990934798e-05
2016-10-30,6.000676862494281e-05
2016-10-31,0.0008982255852716392
2016-11-01,-0.0022134980271188986
2016-11-02,-0.0013841184279518304
2016-11-03,-0.0022041632950553502
2016-11-04,-0.0017483084470522048
2016-11-05,-0.0017226915026264944
2016-11-06,-0.0016973084191592713
2016-11-07,0.004148751577454979
2016-11-08,0.0017036005214008387
2016-11-09,-0.002347996667768304
2016-11-10,-0.008083233935478829
2016-11-11,-0.0022776850071387633
2016-11-12,-0.0022362457551839965
2016-11-13,-0.0021949391416615782
2016-11-14,-0.011142069961575296
2016-11-15,0.003677838797067068
2016-11-16,0.0019610686199027505
2016-11-17,-0.00026768706831148403
2016-11-18,-0.0030509599439806356
2016-11-19,-0.0030365248227519626
2016-11-20,-0.0030221344111822646
2016-11-21,0.003352567852567656
2016-11-22,0.0007496803725546286
2016-11-23,-0.003140778921141729
2016-11-24,-0.0031004317622909117
2016-11-25,0.0012921748937080313
2016-11-26,0.0013080268380338822
2016-11-27,0.0013239443084887004
2016-11-28,0.0007730670925105709
2016-11-29,-0.000774093737063497
2016-11-30,-0.003566635523754802
2016-12-01,-0.003503405361300116
2016-12-02,0.0017648117987152379
2016-12-03,0.001775781669593135
2016-12-04,0.0017867466083167916
2016-12-05,0.0012540977536330544
2016-12-06,0.0021067854346028536
2016-12-07,0.004202349268254801
2016-12-08,0.0005082319294351656
2016-12-09,0.0015424720017631621
2016-12-10,0.0015907636273122527
2016-12-11,0.0016392306439558801
2016-12-12,0.0017921431037335456
2016-12-13,0.0022601805398492214
2016-12-14,-0.004133848639456539
2016-12-15,-0.003558745469913527
2016-12-16,0.00017671898669213704
2016-12-17,0.00018177098671579017
2016-12-18,0.00018683619177717325
2016-12-19,0.0015222375267480714
2016-12-20,-0.00015207419201523908
2016-12-21,-0.00015333658105776138
2016-12-22,-0.0010810588490255402
2016-12-23,0.0019646991900541533
2016-12-24,0.001967916093896349
2016-12-25,0.001971134738260494
2016-12-26,0.001974355112149606
2016-12-27,0.0014600916209619452
2016-12-28,-0.0007302767880075223
2016-12-29,0.0028307432546199607
2016-12-30,-0.003856811337716981
2016-12-31,-0.0037765238585020233
2017-01-01,-0.0036971182275735703
2017-01-02,-0.003618591512015046
2017-01-03,0.001997978574123538
2017-01-04,0.0019102786976645802
2017-01-05,0.004601668713382523
2017-01-06,-0.000396977978545654
2017-01-07,-0.0003813503033599508
2017-01-08,-0.00036563714078863274
2017-01-09,0.000615126118181264
2017-01-10,0.0007587809871560935
2017-01-11,0.0008776880648493357
2017-01-12,0.0006361084197943345
2017-01-13,0.000432881834245169
2017-01-14,0.0004340797992588019
2017-01-15,0.000435277993775518
2017-01-16,0.00043647641635780055
2017-01-17,0.0033187870248529983
2017-01-18,-0.0014733108640542225
2017-01-19,-0.0015950089488646624
2017-01-20,0.0031259650701140895
2017-01-21,0.003173784713914607
2017-01-22,0.0032223944369234037
2017-01-23,0.0014586783094112654
2017-01-24,4.115262717285795e-05
2017-01-25,0.001108990117090869
2017-01-26,-0.0016559864638912014
2017-01-27,0.0013227768149774999
2017-01-28,0.0013333141739304555
2017-01-29,0.0013439497711391635
2017-01-30,-0.0009089224672089724
2017-01-31,0.0027187295305828307
2017-02-01,0.002869209863655131
2017-02-02,0.0014665870821821692
2017-02-03,0.0021585028580917154
2017-02-04,0.0021648885745237934
2017-02-05,0.0021712820291479584
2017-02-06,0.0020376677217806005
2017-02-07,0.001167004430544738
2017-02-08,0.0016555020906909856
2017-02-09,0.00034415222901906795
2017-02-10,0.0010933483507478137
2017-02-11,0.0011037825325523887
2017-02-12,0.0011142348429191706
2017-02-13,0.0010028340448982043
2017-02-14,0.001290124692334027
2017-02-15,0.005011456670692027
2017-02-16,0.0011204862724962794
2017-02-17,0.00032339766884992294
2017-02-18,0.0003334980797926601
2017-02-19,0.00034359172294773366
2017-02-20,0.0003536785764925998
2017-02-21,0.002885886922286307
2017-02-22,0.0009123783061582014
2017-02-23,0.002290447070037782
2017-02-24,0.0009829744939640062
2017-02-25,0.0009951194793402784
2017-02-26,0.0010072576661679378
2017-02-27,-0.0009223891326108902
2017-02-28,-0.0004728948103549513
2017-03-01,0.0033790295763747036
2017-03-02,-0.003283870092300356
2017-03-03,0.0004338185318804033
2017-03-04,0.0004396625812623789
2017-03-05,0.0004455050293026286
2017-03-06,-0.0017439207768554787
2017-03-07,-0.0010546256946927235
2017-03-08,-0.001729598616964756
2017-03-09,-0.0012096408428398098
2017-03-10,0.0025129672284673887
2017-03-11,0.0025179344996659747
2017-03-12,0.0025229104876101083
2017-03-13,0.0010459177763846306
2017-03-14,-0.0009731701782615954
2017-03-15,0.0063975068423087755
2017-03-16,0.0011898675059109909
2017-03-17,-0.00030456501655973245
2017-03-18,-0.00030108637955583717
2017-03-19,-0.0002976124180895656
2017-03-20,0.0019699459240161143
2017-03-21,-0.0014988002952276425
2017-03-22,-9.123273238220708e-05
2017-03-23,-0.0010302829277896164
2017-03-24,-4.168003999260872e-05
2017-03-25,-3.9869138410808524e-05
2017-03-26,-3.8059549367086554e-05
2017-03-27,0.0014118486339764758
2017-03-28,0.0022256677697689575
2017-03-29,0.0006531150794932827
2017-03-30,-0.0015317175773109648
